model_b,metric,layer,example_id,baseline_score,intervention_score,paired_damage
1.7,full_call,20,simple_python_228,1.0,1.0,0.0
1.7,full_call,20,simple_python_237,1.0,0.0,1.0
1.7,full_call,20,simple_python_239,1.0,0.0,1.0
1.7,full_call,20,simple_python_275,1.0,1.0,0.0
1.7,full_call,20,simple_python_288,1.0,1.0,0.0
1.7,full_call,20,simple_python_366,1.0,1.0,0.0
1.7,full_call,20,simple_python_398,1.0,1.0,0.0
1.7,full_call,20,simple_python_44,1.0,1.0,0.0
1.7,full_call,20,simple_python_77,1.0,0.0,1.0
1.7,full_call,20,simple_python_86,1.0,1.0,0.0
1.7,full_call,20,simple_python_97,1.0,0.0,1.0
1.7,full_call,20,simple_python_98,1.0,1.0,0.0
1.7,full_call,21,simple_python_102,1.0,0.0,1.0
1.7,full_call,21,simple_python_112,1.0,0.0,1.0
1.7,full_call,21,simple_python_129,1.0,1.0,0.0
1.7,full_call,21,simple_python_143,1.0,0.0,1.0
1.7,full_call,21,simple_python_15,1.0,0.0,1.0
1.7,full_call,21,simple_python_158,0.0,0.0,0.0
1.7,full_call,21,simple_python_170,1.0,1.0,0.0
1.7,full_call,21,simple_python_207,1.0,0.0,1.0
1.7,full_call,21,simple_python_228,1.0,1.0,0.0
1.7,full_call,21,simple_python_237,1.0,1.0,0.0
1.7,full_call,21,simple_python_239,1.0,1.0,0.0
1.7,full_call,21,simple_python_275,1.0,0.0,1.0
1.7,full_call,21,simple_python_288,1.0,1.0,0.0
1.7,full_call,21,simple_python_366,1.0,1.0,0.0
1.7,full_call,21,simple_python_398,1.0,1.0,0.0
1.7,full_call,21,simple_python_44,1.0,1.0,0.0
1.7,full_call,21,simple_python_77,1.0,0.0,1.0
1.7,full_call,21,simple_python_86,1.0,0.0,1.0
1.7,full_call,21,simple_python_97,1.0,1.0,0.0
1.7,full_call,21,simple_python_98,1.0,0.0,1.0
1.7,full_call,22,simple_python_102,1.0,1.0,0.0
1.7,full_call,22,simple_python_112,1.0,0.0,1.0
1.7,full_call,22,simple_python_129,1.0,0.0,1.0
1.7,full_call,22,simple_python_143,1.0,0.0,1.0
1.7,full_call,22,simple_python_15,1.0,0.0,1.0
1.7,full_call,22,simple_python_158,0.0,0.0,0.0
1.7,full_call,22,simple_python_170,1.0,0.0,1.0
1.7,full_call,22,simple_python_207,1.0,1.0,0.0
1.7,full_call,22,simple_python_228,1.0,0.0,1.0
1.7,full_call,22,simple_python_237,1.0,0.0,1.0
1.7,full_call,22,simple_python_239,1.0,1.0,0.0
1.7,full_call,22,simple_python_275,1.0,1.0,0.0
1.7,full_call,22,simple_python_288,1.0,0.0,1.0
1.7,full_call,22,simple_python_366,1.0,0.0,1.0
1.7,full_call,22,simple_python_398,1.0,1.0,0.0
1.7,full_call,22,simple_python_44,1.0,0.0,1.0
1.7,full_call,22,simple_python_77,1.0,1.0,0.0
1.7,full_call,22,simple_python_86,1.0,1.0,0.0
1.7,full_call,22,simple_python_97,1.0,0.0,1.0
1.7,full_call,22,simple_python_98,1.0,0.0,1.0
1.7,full_call,23,simple_python_102,1.0,1.0,0.0
1.7,full_call,23,simple_python_112,1.0,0.0,1.0
1.7,full_call,23,simple_python_129,1.0,1.0,0.0
1.7,full_call,23,simple_python_143,1.0,1.0,0.0
1.7,full_call,23,simple_python_15,1.0,1.0,0.0
1.7,full_call,23,simple_python_158,0.0,0.0,0.0
1.7,full_call,23,simple_python_170,1.0,1.0,0.0
1.7,full_call,23,simple_python_207,1.0,1.0,0.0
1.7,full_call,23,simple_python_228,1.0,1.0,0.0
1.7,full_call,23,simple_python_237,1.0,1.0,0.0
1.7,full_call,23,simple_python_239,1.0,1.0,0.0
1.7,full_call,23,simple_python_275,1.0,1.0,0.0
1.7,full_call,23,simple_python_288,1.0,1.0,0.0
1.7,full_call,23,simple_python_366,1.0,1.0,0.0
1.7,full_call,23,simple_python_398,1.0,1.0,0.0
1.7,full_call,23,simple_python_44,1.0,1.0,0.0
1.7,full_call,23,simple_python_77,1.0,1.0,0.0
1.7,full_call,23,simple_python_86,1.0,1.0,0.0
1.7,full_call,23,simple_python_97,1.0,1.0,0.0
1.7,full_call,23,simple_python_98,1.0,1.0,0.0
1.7,full_call,24,simple_python_102,1.0,0.0,1.0
1.7,full_call,24,simple_python_112,1.0,0.0,1.0
1.7,full_call,24,simple_python_129,1.0,0.0,1.0
1.7,full_call,24,simple_python_143,1.0,0.0,1.0
1.7,full_call,24,simple_python_15,1.0,0.0,1.0
1.7,full_call,24,simple_python_158,0.0,0.0,0.0
1.7,full_call,24,simple_python_170,1.0,0.0,1.0
1.7,full_call,24,simple_python_207,1.0,0.0,1.0
1.7,full_call,24,simple_python_228,1.0,0.0,1.0
1.7,full_call,24,simple_python_237,1.0,0.0,1.0
1.7,full_call,24,simple_python_239,1.0,0.0,1.0
1.7,full_call,24,simple_python_275,1.0,0.0,1.0
1.7,full_call,24,simple_python_288,1.0,0.0,1.0
1.7,full_call,24,simple_python_366,1.0,0.0,1.0
1.7,full_call,24,simple_python_398,1.0,0.0,1.0
1.7,full_call,24,simple_python_44,1.0,1.0,0.0
1.7,full_call,24,simple_python_77,1.0,0.0,1.0
1.7,full_call,24,simple_python_86,1.0,0.0,1.0
1.7,full_call,24,simple_python_97,1.0,0.0,1.0
1.7,full_call,24,simple_python_98,1.0,0.0,1.0
1.7,full_call,25,simple_python_102,1.0,1.0,0.0
1.7,full_call,25,simple_python_112,1.0,0.0,1.0
1.7,full_call,25,simple_python_129,1.0,1.0,0.0
1.7,full_call,25,simple_python_143,1.0,1.0,0.0
1.7,full_call,25,simple_python_15,1.0,1.0,0.0
1.7,full_call,25,simple_python_158,0.0,0.0,0.0
1.7,full_call,25,simple_python_170,1.0,1.0,0.0
1.7,full_call,25,simple_python_207,1.0,1.0,0.0
1.7,full_call,25,simple_python_228,1.0,1.0,0.0
1.7,full_call,25,simple_python_237,1.0,1.0,0.0
1.7,full_call,25,simple_python_239,1.0,1.0,0.0
1.7,full_call,25,simple_python_275,1.0,1.0,0.0
1.7,full_call,25,simple_python_288,1.0,1.0,0.0
1.7,full_call,25,simple_python_366,1.0,1.0,0.0
1.7,full_call,25,simple_python_398,1.0,1.0,0.0
1.7,full_call,25,simple_python_44,1.0,1.0,0.0
1.7,full_call,25,simple_python_77,1.0,1.0,0.0
1.7,full_call,25,simple_python_86,1.0,1.0,0.0
1.7,full_call,25,simple_python_97,1.0,1.0,0.0
1.7,full_call,25,simple_python_98,1.0,1.0,0.0
1.7,full_call,26,simple_python_102,1.0,1.0,0.0
1.7,full_call,26,simple_python_112,1.0,1.0,0.0
1.7,full_call,26,simple_python_129,1.0,1.0,0.0
1.7,full_call,26,simple_python_143,1.0,1.0,0.0
1.7,full_call,26,simple_python_15,1.0,1.0,0.0
1.7,full_call,26,simple_python_158,0.0,0.0,0.0
1.7,full_call,26,simple_python_170,1.0,1.0,0.0
1.7,full_call,26,simple_python_207,1.0,1.0,0.0
1.7,full_call,26,simple_python_228,1.0,1.0,0.0
1.7,full_call,26,simple_python_237,1.0,1.0,0.0
1.7,full_call,26,simple_python_239,1.0,1.0,0.0
1.7,full_call,26,simple_python_275,1.0,1.0,0.0
1.7,full_call,26,simple_python_288,1.0,1.0,0.0
1.7,full_call,26,simple_python_366,1.0,1.0,0.0
1.7,full_call,26,simple_python_398,1.0,1.0,0.0
1.7,full_call,26,simple_python_44,1.0,1.0,0.0
1.7,full_call,26,simple_python_77,1.0,0.0,1.0
1.7,full_call,26,simple_python_86,1.0,1.0,0.0
1.7,full_call,26,simple_python_97,1.0,1.0,0.0
1.7,full_call,26,simple_python_98,1.0,1.0,0.0
1.7,full_call,27,simple_python_102,1.0,0.0,1.0
1.7,full_call,27,simple_python_112,1.0,0.0,1.0
1.7,full_call,27,simple_python_129,1.0,0.0,1.0
1.7,full_call,27,simple_python_143,1.0,0.0,1.0
1.7,full_call,27,simple_python_15,1.0,1.0,0.0
1.7,full_call,27,simple_python_158,0.0,0.0,0.0
1.7,full_call,27,simple_python_170,1.0,0.0,1.0
1.7,full_call,27,simple_python_207,1.0,1.0,0.0
1.7,full_call,27,simple_python_228,1.0,0.0,1.0
1.7,full_call,27,simple_python_237,1.0,1.0,0.0
1.7,full_call,27,simple_python_239,1.0,0.0,1.0
1.7,full_call,27,simple_python_275,1.0,0.0,1.0
1.7,full_call,27,simple_python_288,1.0,0.0,1.0
1.7,full_call,27,simple_python_366,1.0,0.0,1.0
1.7,full_call,27,simple_python_398,1.0,0.0,1.0
1.7,full_call,27,simple_python_44,1.0,0.0,1.0
1.7,full_call,27,simple_python_77,1.0,0.0,1.0
1.7,full_call,27,simple_python_86,1.0,0.0,1.0
1.7,full_call,27,simple_python_97,1.0,0.0,1.0
1.7,full_call,27,simple_python_98,1.0,0.0,1.0
